"ID","year","gid","forest","natural_lands","agriculture","pasture","mosaic","UF","Status","Start_period","End_period","AFOLU","REDD_type","Project_begin","Treatment"
"3451",2020,5920039.25,0.782200727520921,0.000119810277787284,0.0139350356962269,0.203744426505065,0,"MT","Under development",2019-09-12,2029-08-12,"REDD","AUD",2019-12-09,0
"3451",2021,5920039.25,0.784927628302453,0.000115964879936101,0.0136937534999278,0.201262653317683,0,"MT","Under development",2019-09-12,2029-08-12,"REDD","AUD",2019-12-09,0
"3590",2008,5775354.88333333,0.985428602008881,0.00014985313677677,0.000221129530098955,0.0142004153242429,0,"PA","Under validation",NA,NA,"REDD","AUD",2021-01-14,0
"3590",2009,5775354.88333333,0.985574388170525,0.000144369199058488,0.000284385160869479,0.013996857469547,0,"PA","Under validation",NA,NA,"REDD","AUD",2021-01-14,0
"3590",2010,5775354.88333333,0.986954843365848,0.000126918770517217,0.000198403567889854,0.0127198342957444,0,"PA","Under validation",NA,NA,"REDD","AUD",2021-01-14,0
"3590",2011,5775354.88333333,0.987829091915014,0.000137287196465719,0.000124649946676596,0.0119089709418433,0,"PA","Under validation",NA,NA,"REDD","AUD",2021-01-14,0
"3590",2012,5775354.88333333,0.990123420975425,0.000142822504239301,6.30828895386027e-05,0.00967067363079668,0,"PA","Under validation",NA,NA,"REDD","AUD",2021-01-14,0
"3590",2013,5775354.88333333,0.990615519730735,0.000139862076175067,6.98311542727578e-05,0.00917478703881758,0,"PA","Under validation",NA,NA,"REDD","AUD",2021-01-14,0
"3590",2014,5775354.88333333,0.991872471932915,0.000125396179855944,4.66712684848167e-05,0.00795546061874421,0,"PA","Under validation",NA,NA,"REDD","AUD",2021-01-14,0
"3590",2015,5775354.88333333,0.991663175410433,0.000127251589855335,2.66678103169492e-05,0.00818290518939469,0,"PA","Under validation",NA,NA,"REDD","AUD",2021-01-14,0
"3590",2016,5775354.88333333,0.992102249069281,0.000128995645569413,3.36100097260517e-05,0.00773514527542336,0,"PA","Under validation",NA,NA,"REDD","AUD",2021-01-14,0
"3590",2017,5775354.88333333,0.992466990726961,0.000124748776840797,4.47314170626042e-05,0.00736352907913523,0,"PA","Under validation",NA,NA,"REDD","AUD",2021-01-14,0
"3590",2018,5775354.88333333,0.992271892490671,0.000127451836280541,4.47314170626042e-05,0.00755592425598626,0,"PA","Under validation",NA,NA,"REDD","AUD",2021-01-14,0
"3590",2019,5775354.88333333,0.992741926170958,0.000169323162611448,4.47314170626042e-05,0.00704401924936824,0,"PA","Under validation",NA,NA,"REDD","AUD",2021-01-14,0
"3590",2020,5775354.88333333,0.992600592146826,0.000179659488572926,4.35880228764627e-05,0.00717616034172445,0,"PA","Under validation",NA,NA,"REDD","AUD",2021-01-14,0
"3590",2021,5775354.88333333,0.992318678232178,0.000139192024482352,4.35880228764627e-05,0.00749854172046293,0,"PA","Under validation",NA,NA,"REDD","AUD",2021-01-14,0
"3601",2008,5513682,0.785277739293962,0.0184729349989166,0.0130471867469999,0.183202138960121,0,"PA","Under validation",NA,NA,"REDD","AUD",2019-07-25,0
"3601",2009,5513682,0.79115938393072,0.0181622471133948,0.0140659861107557,0.17661238284513,0,"PA","Under validation",NA,NA,"REDD","AUD",2019-07-25,0
"3601",2010,5513682,0.79775784754385,0.017120776978676,0.0157547448161274,0.169366630661347,0,"PA","Under validation",NA,NA,"REDD","AUD",2019-07-25,0
"3601",2011,5513682,0.80012373468015,0.0170258121528351,0.0147737348408644,0.16807671832615,0,"PA","Under validation",NA,NA,"REDD","AUD",2019-07-25,0
"3601",2012,5513682,0.789525356710583,0.0155927303830246,0.0133739184323209,0.181507994474071,0,"PA","Under validation",NA,NA,"REDD","AUD",2019-07-25,0
"3601",2013,5513682,0.769759313305731,0.0143601530672397,0.0143463173632886,0.201534216263741,0,"PA","Under validation",NA,NA,"REDD","AUD",2019-07-25,0
"3601",2014,5513682,0.765503745031628,0.0143537784954576,0.0123878340809555,0.207754642391959,0,"PA","Under validation",NA,NA,"REDD","AUD",2019-07-25,0
"3601",2015,5513682,0.762093611474929,0.0154833117998306,0.0181878865832555,0.204235190141985,0,"PA","Under validation",NA,NA,"REDD","AUD",2019-07-25,0
"3601",2016,5513682,0.76049259632898,0.0160249705640633,0.0310618703579075,0.192420562749049,0,"PA","Under validation",NA,NA,"REDD","AUD",2019-07-25,0
"3601",2017,5513682,0.768464884118668,0.0184825997763488,0.0397893226866877,0.173263193418295,0,"PA","Under validation",NA,NA,"REDD","AUD",2019-07-25,0
"3601",2018,5513682,0.767130153490837,0.0199488975279412,0.0450593356984248,0.167861613282797,0,"PA","Under validation",NA,NA,"REDD","AUD",2019-07-25,0
"3601",2019,5513682,0.763300787997328,0.0206370422384553,0.0340840782959412,0.181978091468275,0,"PA","Under validation",NA,NA,"REDD","AUD",2019-07-25,0
"3601",2020,5513682,0.763698358199367,0.0202077562178726,0.0339570694833465,0.182136816099414,0,"PA","Under validation",NA,NA,"REDD","AUD",2019-07-25,0
"3601",2021,5513682,0.761027412520905,0.0155114469151305,0.0346632314996543,0.18879790906431,0,"PA","Under validation",NA,NA,"REDD","AUD",2019-07-25,0
"3738",2008,3790687.375,0.677505988789632,0.011458262159305,0,0.311035749051063,0,"PA","Under validation",NA,NA,"REDD","AUD",2022-08-31,0
"3738",2009,3790687.375,0.674886981169444,0.0110068982328424,0,0.314106120597713,0,"PA","Under validation",NA,NA,"REDD","AUD",2022-08-31,0
"3738",2010,3790687.375,0.67671149948514,0.0106473041351998,0,0.312641196379661,0,"PA","Under validation",NA,NA,"REDD","AUD",2022-08-31,0
"3738",2011,3790687.375,0.681378207235038,0.0103739928759662,0,0.308247799888996,0,"PA","Under validation",NA,NA,"REDD","AUD",2022-08-31,0
"3738",2012,3790687.375,0.703142340826157,0.0106784300934323,0,0.28617922908041,0,"PA","Under validation",NA,NA,"REDD","AUD",2022-08-31,0
"3738",2013,3790687.375,0.779766756379174,0.0128842561564265,0,0.207348987464399,0,"PA","Under validation",NA,NA,"REDD","AUD",2022-08-31,0
"3738",2014,3790687.375,0.816084078426674,0.0135232353375087,0,0.170392686235818,0,"PA","Under validation",NA,NA,"REDD","AUD",2022-08-31,0
"3738",2015,3790687.375,0.84738959988071,0.0144527896098622,0,0.138157610509427,0,"PA","Under validation",NA,NA,"REDD","AUD",2022-08-31,0
"3738",2016,3790687.375,0.851025402956821,0.01439070500477,0,0.134583892038409,0,"PA","Under validation",NA,NA,"REDD","AUD",2022-08-31,0
"3738",2017,3790687.375,0.804442436308359,0.0140861963461179,0,0.181471367345523,0,"PA","Under validation",NA,NA,"REDD","AUD",2022-08-31,0
"3738",2018,3790687.375,0.729785387841228,0.0133331143159793,0,0.256881497842793,0,"PA","Under validation",NA,NA,"REDD","AUD",2022-08-31,0
"3738",2019,3790687.375,0.661970114560167,0.0118675063672574,0,0.326162379072575,0,"PA","Under validation",NA,NA,"REDD","AUD",2022-08-31,0
"3738",2020,3790687.375,0.645728874416527,0.0105494630948257,0,0.343721662488647,0,"PA","Under validation",NA,NA,"REDD","AUD",2022-08-31,0
"3738",2021,3790687.375,0.640897469154091,0.00975315612261263,0.00297795834747141,0.346371416375826,0,"PA","Under validation",NA,NA,"REDD","AUD",2022-08-31,0
"4016",2008,5959136,1,0,0,0,0,"AM","Under validation",NA,NA,"REDD","APD",2022-11-19,0
"4016",2009,5959136,1,0,0,0,0,"AM","Under validation",NA,NA,"REDD","APD",2022-11-19,0
"4016",2010,5959136,1,0,0,0,0,"AM","Under validation",NA,NA,"REDD","APD",2022-11-19,0
"4016",2011,5959136,1,0,0,0,0,"AM","Under validation",NA,NA,"REDD","APD",2022-11-19,0
"4016",2012,5959136,1,0,0,0,0,"AM","Under validation",NA,NA,"REDD","APD",2022-11-19,0
"4016",2013,5959136,1,0,0,0,0,"AM","Under validation",NA,NA,"REDD","APD",2022-11-19,0
"4016",2014,5959136,1,0,0,0,0,"AM","Under validation",NA,NA,"REDD","APD",2022-11-19,0
"4016",2015,5959136,1,0,0,0,0,"AM","Under validation",NA,NA,"REDD","APD",2022-11-19,0
"4016",2016,5959136,1,0,0,0,0,"AM","Under validation",NA,NA,"REDD","APD",2022-11-19,0
"4016",2017,5959136,1,0,0,0,0,"AM","Under validation",NA,NA,"REDD","APD",2022-11-19,0
"4016",2018,5959136,1,0,0,0,0,"AM","Under validation",NA,NA,"REDD","APD",2022-11-19,0
"4016",2019,5959136,1,0,0,0,0,"AM","Under validation",NA,NA,"REDD","APD",2022-11-19,0
"4016",2020,5959136,1,0,0,0,0,"AM","Under validation",NA,NA,"REDD","APD",2022-11-19,0
"4016",2021,5959136,1,0,0,0,0,"AM","Under validation",NA,NA,"REDD","APD",2022-11-19,0
"4068",2008,5711883,0.995212791927385,0,0,0.00478720807261569,0,"MT","Under validation",2022-08-09,2052-07-09,"REDD","AUD",2022-09-08,0
"4068",2009,5711883,0.995993863487709,0,0,0.00400613651229067,0,"MT","Under validation",2022-08-09,2052-07-09,"REDD","AUD",2022-09-08,0
"4068",2010,5711883,0.99499782476698,0,0,0.0050021752330202,0,"MT","Under validation",2022-08-09,2052-07-09,"REDD","AUD",2022-09-08,0
"4068",2011,5711883,0.994995503730298,2.67644782024974e-05,0,0.00497773179149968,0,"MT","Under validation",2022-08-09,2052-07-09,"REDD","AUD",2022-09-08,0
"4068",2012,5711883,0.99524730232581,1.77041624294636e-05,0,0.00473499351175989,0,"MT","Under validation",2022-08-09,2052-07-09,"REDD","AUD",2022-09-08,0
"4068",2013,5711883,0.995495300252463,0,0,0.00450469974753701,0,"MT","Under validation",2022-08-09,2052-07-09,"REDD","AUD",2022-09-08,0
"4068",2014,5711883,0.995727495405246,0,0,0.00427250459475446,0,"MT","Under validation",2022-08-09,2052-07-09,"REDD","AUD",2022-09-08,0
"4068",2015,5711883,0.994198836301825,8.17437425552785e-05,0,0.00571941995561962,0,"MT","Under validation",2022-08-09,2052-07-09,"REDD","AUD",2022-09-08,0
"4068",2016,5711883,0.993763451595664,2.39711181743893e-05,0,0.00621257728616125,0,"MT","Under validation",2022-08-09,2052-07-09,"REDD","AUD",2022-09-08,0
"4068",2017,5711883,0.993540222021555,1.69207753040471e-05,0,0.00644285720314115,0,"MT","Under validation",2022-08-09,2052-07-09,"REDD","AUD",2022-09-08,0
"4068",2018,5711883,0.992993896003467,0.000100628854232051,0,0.00690547514230103,0,"MT","Under validation",2022-08-09,2052-07-09,"REDD","AUD",2022-09-08,0
"4068",2019,5711883,0.986867193428656,5.084040459173e-05,0,0.013081966166752,0,"MT","Under validation",2022-08-09,2052-07-09,"REDD","AUD",2022-09-08,0
"4068",2020,5711883,0.972703741113006,2.41701602540473e-05,0,0.0272720887267404,0,"MT","Under validation",2022-08-09,2052-07-09,"REDD","AUD",2022-09-08,0
"4068",2021,5711883,0.972965102315136,0,0,0.0270348976848633,0,"MT","Under validation",2022-08-09,2052-07-09,"REDD","AUD",2022-09-08,0
"832",2008,4137982.91666667,0.97239849621169,0.00276944409407249,0.000862016922267016,0.0239700427719708,0,"PA","Registered",NA,NA,"REDD","APD",2007-07-19,1
"832",2009,4137982.91666667,0.970434828234468,0.00452141760868351,0.000532856060728049,0.0245108980961202,0,"PA","Registered",NA,NA,"REDD","APD",2007-07-19,1
"832",2010,4137982.91666667,0.972367568869806,0.00334114254377188,0.000464604711687658,0.023826683874734,0,"PA","Registered",NA,NA,"REDD","APD",2007-07-19,1
"832",2011,4137982.91666667,0.975609750705644,0.00155373742358359,0.000392190950861091,0.0224443209199117,0,"PA","Registered",NA,NA,"REDD","APD",2007-07-19,1
"832",2012,4137982.91666667,0.976611991973428,0.00139942139711207,0.000406752825443672,0.0215818338040162,0,"PA","Registered",NA,NA,"REDD","APD",2007-07-19,1
"832",2013,4137982.91666667,0.976424372409362,0.00240135470694179,0.000390135404442733,0.020784137479254,0,"PA","Registered",NA,NA,"REDD","APD",2007-07-19,1
"832",2014,4137982.91666667,0.975277173893167,0.00401937171294122,0.000369211110082023,0.0203342432838097,0,"PA","Registered",NA,NA,"REDD","APD",2007-07-19,1
"832",2015,4137982.91666667,0.976288266027645,0.00331905058932097,0.000770956432745312,0.0196217269502888,0,"PA","Registered",NA,NA,"REDD","APD",2007-07-19,1
"832",2016,4137982.91666667,0.97728704102442,0.00440906784869788,0.000919964690589671,0.0173839264362925,0,"PA","Registered",NA,NA,"REDD","APD",2007-07-19,1
"832",2017,4137982.91666667,0.976535300348277,0.00526359294738177,0.00131303398459466,0.016888072719746,0,"PA","Registered",NA,NA,"REDD","APD",2007-07-19,1
"832",2018,4137982.91666667,0.977649477802026,0.00306516689767955,0.00187699534161889,0.0174083599586755,0,"PA","Registered",NA,NA,"REDD","APD",2007-07-19,1
"832",2019,4137982.91666667,0.977240839254234,0.0032588167799176,0.00270050442326153,0.0167998395425871,0,"PA","Registered",NA,NA,"REDD","APD",2007-07-19,1
"832",2020,4137982.91666667,0.977924379505731,0.00316447126415706,0.00268454935320599,0.016226599876906,0,"PA","Registered",NA,NA,"REDD","APD",2007-07-19,1
"832",2021,4137982.91666667,0.97655969274407,0.00248714051071353,0.0029034187159408,0.0180497480292761,0,"PA","Registered",NA,NA,"REDD","APD",2007-07-19,1
"875",2008,4715017.66666667,0.989649406747401,0.00172711795749985,0,0.00862347529509965,0,"MT","Registered",NA,2039-12-04,"REDD","AUD",2009-04-13,1
"875",2009,4715017.66666667,0.990150003803996,0.00156920905166867,0,0.00828078714433528,0,"MT","Registered",NA,2039-12-04,"REDD","AUD",2009-04-13,1
"875",2010,4715017.66666667,0.989878842118334,0.00168183886956323,0,0.00843931901210298,0,"MT","Registered",NA,2039-12-04,"REDD","AUD",2009-04-13,1
"875",2011,4715017.66666667,0.989739593082006,0.0019714601896052,0,0.0082889467283892,0,"MT","Registered",NA,2039-12-04,"REDD","AUD",2009-04-13,1
"875",2012,4715017.66666667,0.990775015537611,0.00177976640103973,0,0.00744521806134912,0,"MT","Registered",NA,2039-12-04,"REDD","AUD",2009-04-13,1
"875",2013,4715017.66666667,0.991528336935768,0.00153524848166977,0,0.00693641458256182,0,"MT","Registered",NA,2039-12-04,"REDD","AUD",2009-04-13,1
"875",2014,4715017.66666667,0.991788468595954,0.00140706427240498,0,0.00680446713164123,0,"MT","Registered",NA,2039-12-04,"REDD","AUD",2009-04-13,1
"875",2015,4715017.66666667,0.990564283317572,0.0013410802342384,0,0.0080946364481899,0,"MT","Registered",NA,2039-12-04,"REDD","AUD",2009-04-13,1
"875",2016,4715017.66666667,0.991312691854394,0.00151985910935543,0,0.00716744903625066,0,"MT","Registered",NA,2039-12-04,"REDD","AUD",2009-04-13,1
"875",2017,4715017.66666667,0.991552994241315,0.00151990021755508,7.15519127345257e-06,0.00691995034985654,0,"MT","Registered",NA,2039-12-04,"REDD","AUD",2009-04-13,1
"875",2018,4715017.66666667,0.992450907147515,0.00125224348605129,1.57465289887096e-05,0.00628110283744432,0,"MT","Registered",NA,2039-12-04,"REDD","AUD",2009-04-13,1
"875",2019,4715017.66666667,0.993112652007808,0.00174444818979724,1.67011272195397e-05,0.00512619867517517,0,"MT","Registered",NA,2039-12-04,"REDD","AUD",2009-04-13,1
"875",2020,4715017.66666667,0.993563081687982,0.00190388596590472,1.86081241430774e-05,0.00451442422197078,0,"MT","Registered",NA,2039-12-04,"REDD","AUD",2009-04-13,1
"875",2021,4715017.66666667,0.994989036138781,0.00151761383033699,3.95986996143707e-05,0.00345375133126758,0,"MT","Registered",NA,2039-12-04,"REDD","AUD",2009-04-13,1
"977",2008,3835825.00724638,0.97629706315694,0.000263830122173323,0,0.0234391067208866,0,"PA","Registered",2019-01-01,NA,"REDD","AUD",2019-01-01,1
"977",2009,3835825.00724638,0.969544656442589,0.00143188486224104,0,0.0290234586951701,0,"PA","Registered",2019-01-01,NA,"REDD","AUD",2019-01-01,1
"977",2010,3835825.00724638,0.967695101415454,0.000120535557905092,0,0.0321843630266407,0,"PA","Registered",2019-01-01,NA,"REDD","AUD",2019-01-01,1
"977",2011,3835825.00724638,0.963357122829574,0.000139141310920267,0,0.0365037358595061,0,"PA","Registered",2019-01-01,NA,"REDD","AUD",2019-01-01,1
"977",2012,3835825.00724638,0.96130397830512,0.00234341246704405,0,0.0363526092278364,0,"PA","Registered",2019-01-01,NA,"REDD","AUD",2019-01-01,1
"977",2013,3835825.00724638,0.964621845199579,0.00222079961489869,0,0.0331573551855226,0,"PA","Registered",2019-01-01,NA,"REDD","AUD",2019-01-01,1
"977",2014,3835825.00724638,0.966331606857334,0.000266103164663422,0,0.0334022899780026,0,"PA","Registered",2019-01-01,NA,"REDD","AUD",2019-01-01,1
"977",2015,3835825.00724638,0.966098050611877,0.00026631399171126,0,0.0336356353964116,0,"PA","Registered",2019-01-01,NA,"REDD","AUD",2019-01-01,1
"977",2016,3835825.00724638,0.963515543439264,0.000181143787666496,0,0.0363033127730695,0,"PA","Registered",2019-01-01,NA,"REDD","AUD",2019-01-01,1
"977",2017,3835825.00724638,0.962265542372429,0.000295348514972014,0,0.0374391091125994,0,"PA","Registered",2019-01-01,NA,"REDD","AUD",2019-01-01,1
"977",2018,3835825.00724638,0.957692474126196,0.000542362499908301,0,0.041765163373896,0,"PA","Registered",2019-01-01,NA,"REDD","AUD",2019-01-01,1
"977",2019,3835825.00724638,0.966079916817743,0.000511195777995875,0,0.0334088874042614,0,"PA","Registered",2019-01-01,NA,"REDD","AUD",2019-01-01,1
"977",2020,3835825.00724638,0.966967731723364,0.000863970832699276,0,0.0321682974439362,0,"PA","Registered",2019-01-01,NA,"REDD","AUD",2019-01-01,1
"977",2021,3835825.00724638,0.982549509752359,7.20859639884012e-05,0,0.017378404283653,0,"PA","Registered",2019-01-01,NA,"REDD","AUD",2019-01-01,1
"981",2008,2943053.02368421,0.954681105001717,0.00335653372885177,0,0.0419623612694311,0,"PA","Registered",2009-01-01,NA,"REDD","AUD",2009-01-01,1
"981",2009,2943053.02368421,0.934049913610053,0.0034422467427145,0,0.0625078396472326,0,"PA","Registered",2009-01-01,NA,"REDD","AUD",2009-01-01,1
"981",2010,2943053.02368421,0.926614474461883,0.0040475574754602,0,0.0693379680626572,0,"PA","Registered",2009-01-01,NA,"REDD","AUD",2009-01-01,1
"981",2011,2943053.02368421,0.926215994592031,0.00250259851527941,0,0.0712814068926897,0,"PA","Registered",2009-01-01,NA,"REDD","AUD",2009-01-01,1
"981",2012,2943053.02368421,0.930668439770829,0.00326941233565569,0,0.066062147893515,0,"PA","Registered",2009-01-01,NA,"REDD","AUD",2009-01-01,1
"981",2013,2943053.02368421,0.943894290156259,0.002870239038098,0,0.0532354708056426,0,"PA","Registered",2009-01-01,NA,"REDD","AUD",2009-01-01,1
"981",2014,2943053.02368421,0.931885373248515,0.00335610521531148,0,0.0647585215361734,0,"PA","Registered",2009-01-01,NA,"REDD","AUD",2009-01-01,1
"981",2015,2943053.02368421,0.926310972979899,0.00316292326785053,0,0.0705261037522508,0,"PA","Registered",2009-01-01,NA,"REDD","AUD",2009-01-01,1
"981",2016,2943053.02368421,0.927088561873901,0.00340147694944409,0,0.0695099611766547,0,"PA","Registered",2009-01-01,NA,"REDD","AUD",2009-01-01,1
"981",2017,2943053.02368421,0.926994512076728,0.00334161986854152,0,0.0696638680547301,0,"PA","Registered",2009-01-01,NA,"REDD","AUD",2009-01-01,1
"981",2018,2943053.02368421,0.908438101680647,0.00393799610596144,0,0.0876239022133915,0,"PA","Registered",2009-01-01,NA,"REDD","AUD",2009-01-01,1
"981",2019,2943053.02368421,0.914848649972422,0.0037750711888211,0,0.081376278838757,0,"PA","Registered",2009-01-01,NA,"REDD","AUD",2009-01-01,1
"981",2020,2943053.02368421,0.942390610819166,0.00383803041164439,0,0.0537713587691895,0,"PA","Registered",2009-01-01,NA,"REDD","AUD",2009-01-01,1
"981",2021,2943053.02368421,0.969631743120383,0.00276897806278784,0,0.0275992788168292,0,"PA","Registered",2009-01-01,NA,"REDD","AUD",2009-01-01,1
