id_registry,year,Forest Formation,Floodable Forest (beta),Wetland,Grassland,Pasture,"River, Lake and Ocean",Savanna Formation,Forest Plantation,Urban Area,Mining,Not_Observed,Rocky Outcrop,Other Temporary Crops,Palm Oil (beta),Soybean,Mosaic of Uses,Other non Vegetated Areas,Coffee,Other Perennial Crops,Mangrove,"Beach, Dune and Sand Spot",Hypersaline Tidal Flat,Sugar cane,Cotton (beta)
4142,2010,2357171.158583109,122,984.4927779985592,33223.69964481029,2880642.528232245,3084.362900918408,1914.39582703908,1,0,16,0,18096.114693706855,660,0,259,0,0,0,0,0,0,0,0,0
4142,2011,2276326.3160374486,121,1104.0525898830963,33542.44916367228,2961637.0499792923,2872.3147137370543,1964.455482087033,1,0,15,0,18094.114693706855,341,0,156,0,0,0,0,0,0,0,0,0
4142,2012,2241508.3515984085,108,1080.8785546021536,33602.62446883018,2982591.261474434,3054.3147137370543,2013.1391627406051,27,0,15,0,18095.580282514915,14039.602404560012,0,39,0,0,0,0,0,0,0,0,0
4142,2013,2208717.15488357,104,731.6591422157362,34284.59579446609,2984317.8165916954,2595.9752124157385,2082.0253699337413,3983,0,15,0,18102.580282514915,33955.371362733815,0,7285.574020281325,0,0,0,0,0,0,0,0,0
4142,2014,2230936.8020899007,102,705.3818577229977,33972.15400448139,2912237.9172138716,3130.7258424368338,2320.966962828236,4048,0,15,0,18104.580282514915,59103.22834741128,0,31497.99605865882,0,0,0,0,0,0,0,0,0
4142,2015,2233417.3510850216,104,508.4035978913307,34548.31730203773,2905594.9994942057,2778.432186311169,2392.0807556350996,4206,0,15,1,18107.580282514915,34581.722991453746,0,59919.864964755536,0,0,0,0,0,0,0,0,0
4142,2016,2225713.7555287527,108,434.9924691915512,34662.51166861947,2902612.2443055524,2700.682594796701,2385.0412515019348,4529,0,23,0,18126.114693706855,18368.03718697306,0,86511.37296073261,0,0,0,0,0,0,0,0,0
4142,2017,2221625.8660717453,116,514.018936008215,34484.684900757624,2902035.517410035,2704.433224817796,2343.8989924126586,6780,0,145.1270056962967,0,18122.114693706855,18789.427571582753,0,88513.66385306459,0,0,0,0,0,0,0,0,0
4142,2018,2234044.100971005,114,542.0264668166637,34261.93637829716,2882444.6608949634,2928.009132763429,2301.659109168621,8701,0,464.1270056962967,0,18119.104877239093,22119.983721661527,0,90134.14410221616,0,0,0,0,0,0,0,0,0
4142,2019,2251800.962061164,129,480.5999276340008,34083.07944425638,2850188.765255547,2628.552436536236,2099.9521289681365,9970,0,1124.1270056962967,0,18129.99476099573,34268.659413564106,0,91271.06022546491,0,0,0,0,0,0,0,0,0
4142,2020,2234107.973274547,141,424.5999276340008,33671.12646341766,2861532.4259171775,2679.552436536236,2038.8280529816916,13624,0,1628.955418765545,0,18123.99476099573,19090.024205076872,0,109112.27220269456,0,0,0,0,0,0,0,0,0
4142,2021,2167936.6876863902,134,540.0264668166637,33844.98054278339,2924514.1809001225,2766.5247050133185,2005.8280529816916,17762,0,2263.955418765545,0,18113.46034980379,47932.6196232968,0,78360.48891385295,0,0,0,0,0,0,0,0,0
4142,2022,2111870.121489682,122,642.2400014102459,27731.498378350632,2954976.382480564,2586.56324140355,33078.17754065226,17780,0,3050.8105845451355,0,18160.563927715644,22503.605998727748,0,103672.78901677614,0,0,0,0,0,0,0,0,0
4263,2000,1096891.8993044165,39675.7582745621,2992.7068168222904,1251.0045228265226,2414.406849085586,40848.167928182294,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4263,2001,1097048.051086891,39817.15578366015,2632.0471053421497,1111.9490660093725,2247.825975805521,41216.91467818688,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4263,2002,1097885.029776055,40002.23302245829,2611.197771281004,1123.1375789307058,1323.7041372656822,41128.64140990447,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4263,2003,1097945.0322220507,40006.197767503,2680.8177646696568,1174.140681888908,1180.2480589151382,41089.50720086764,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4263,2004,1097897.7889961782,39999.173270470834,2752.803565114737,1240.9387401603162,1407.2239156365397,40778.01520833444,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4263,2005,1097166.0325475817,39924.35575611088,3194.8839069902897,1198.9387401603162,2400.0284608006477,40191.70428425144,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4263,2006,1095475.7757707122,39540.99149943087,3438.0177623927593,1064.5031433664262,4215.752347826958,40340.90317216586,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4263,2007,1094882.945162415,39413.13344050143,3024.7112975418568,1106.6831851266325,4495.786116480827,41152.68449382927,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4263,2008,1094912.1461816314,39516.68736887667,3300.786911457777,944.2359416261316,4517.266153097153,40883.82113920595,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
4263,2009,1094194.5871099115,39522.435065335965,3200.783106535673,814.973184324801,5333.85522544384,41008.31000434305,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
4263,2010,1093534.7421086612,38419.612187290935,3303.566554814577,737.8144613280892,7375.61867908854,40704.589704711696,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4263,2011,1093478.042246807,38442.16722502783,3144.028635263443,745.634636759758,7835.309181136079,40430.761770901045,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4263,2012,1094086.4407781544,38357.707027238175,3494.7521499097347,691.5881309509277,7186.376810491085,40259.07879915072,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4263,2013,1094384.6602660457,39231.72619740324,3354.7020314633846,797,6418.841675534146,39888.01352544857,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4263,2014,1092748.2457006746,39605.69461832599,3437.3101579248905,561.8050292134285,7294.929322793381,40427.95886696276,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4263,2015,1091257.0220542424,39475.84739599781,3536.195019036531,664.9763917326927,8678.831090702908,40463.07174418268,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4263,2016,1087259.598952378,38393.23986793477,3410.787979334593,896.6539136171341,13930.870447997704,40185.79253463308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4263,2017,1085419.8989575652,38447.612064672445,3448.683894664049,893.642496407032,15920.89265520475,39944.21362738172,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4263,2018,1086699.3732165543,39101.86577538997,3403.054482191801,825.9504205584526,13753.057190458429,40291.64261074225,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4263,2019,1084630.6052739962,39217.88130227042,3497.4388900101185,794.7402779459953,15439.515559410727,40494.7623922616,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4263,2020,1080905.4104807917,39009.70817311419,3950.5305528491735,838.6539136171341,19082.35650740662,40288.28406811652,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4263,2021,1077012.7865380438,39259.072191032894,3766.87104216218,820,22954.64224150875,40261.57168314752,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4263,2022,1076311.9209009667,39376.65741586996,2456.979551702738,620.6135511510074,24185.418117628484,41125.35415857618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4265,2000,3317999.508108788,2756.7516632359475,8450.956383666722,10495.489069797906,450315.1730084912,6176.917238369584,1212,0,3613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4265,2001,3335131.0320046437,2811.764627872035,8321.713325924007,11063.555024706637,432292.83244490006,6319.89804430306,1415,0,3664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4265,2002,3325063.339739265,2832.764627872035,8280.62803102994,11258.463928446174,441653.7011014332,6581.89804430306,1432,0,3917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4265,2003,3275345.0764610777,2860.1654618363827,8358.989563837291,10812.94621156156,491728.7197297335,6599.89804430306,1387,0,3927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4265,2004,3178309.5179867335,2815.4592147450894,8848.989563837291,9873.545396372676,589055.3852663579,6815.89804430306,1254,0,4047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4265,2005,3055345.8262521266,2762.4592147450894,8707.142410372027,9607.386650502682,712601.0829002999,6719.89804430306,1166,0,4110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4265,2006,2980763.387605633,2748.4592147450894,8649.436910337536,9439.467509686949,787345.2069423326,6722.837289614479,1200,0,4151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4265,2007,2931276.58186941,2811.115011431277,8807.436910337536,8984.81944424659,837274.0049473097,6418.837289614479,1227,0,4220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4265,2008,2886324.625918668,2798.115011431277,9047.436910337536,8149.740889020264,882783.4009860848,6480.475756807129,1180,0,4256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4265,2009,2843610.2723806095,2726.115011431277,9198.436910337536,7555.671535082161,926151.8430721484,6506.456562740605,990,0,4281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4265,2010,2815019.714919479,2770.2037148848176,9164.436910337536,6896.194206781685,955473.7699640592,6233.475756807129,909,0,4553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4265,2011,2804019.177617024,2737.1461558528244,8933.436910337536,7306.71712051332,966420.8419118144,6059.475756807129,962,0,4581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4265,2012,2776564.2224359047,2722.0574523992836,8393.436910337536,7769.71712051332,993797.0401566224,6141.321396572392,995,0,4637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4265,2013,2749491.6958098197,2763.115011431277,8012.9606727573555,8395.71712051332,1020928.9854612554,5693.321396572392,1060,0,4674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4265,2014,2719015.460761204,2771.115011431277,7420.9606727573555,9076.194206781684,1051092.743423603,5745.321396572392,1100,0,4798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4265,2015,2688349.507143511,2825.495236484334,7388.9606727573555,9851.743588156998,1080774.767434867,5560.321396572392,1443,0,4826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4265,2016,2624154.6967928214,2776.495236484334,7746.924651018111,9486.743588156998,1144841.613807296,5675.321396572392,1456,0,4882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4265,2017,2566388.266564412,2755.4592147450894,7703.9606727573555,9036.67153508216,1203311.1160887806,5681.321396572392,1250,0,4893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4265,2018,2524589.511241346,2747.4592147450894,7848.9606727573555,8519.194448813796,1245598.3484981146,5778.321396572392,1034,0,4904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4265,2019,2443836.8602415356,2763.4592147450894,8040.9606727573555,8581.194448813796,1326178.9994979254,5698.321396572392,997,0,4923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4265,2020,2384452.48227615,2690.140418617055,8900.27946888539,8259.194448813796,1384967.3774633107,5785.321396572392,1038,0,4927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4265,2021,2253944.306629997,2680.1047847848386,9106.315102717606,10348.940985515714,1512734.8065727616,6105.321396572392,1058,0,4936,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0
4265,2022,2113660.997303375,2387.9960554186255,8438.400954863755,4594.861781526357,1659727.772966653,6369.766410512726,768,0,4944,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0
4391,2000,2724988.0633812677,1728.5829706788063,1273.5070227384567,1051.8492282629013,238298.3270546208,3319.2891730299452,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4391,2001,2723245.7123956587,1760.128168940544,1134.9012703299522,996.0682953000068,240117.76786520457,3405.0408351650694,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4391,2002,2721396.7666876824,1764.8899562954905,1150.5073620676994,930.8892956972122,241996.20073368476,3421.3647951713065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4391,2003,2710176.725964684,1750.800146501511,1090.3536620140076,854.5053930878639,253245.58757512915,3542.646089181886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4391,2004,2705012.6500930586,1734.3316508345306,1012.4557534456252,773.6168029904366,258607.45244792165,3520.112082347856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4391,2005,2696331.749410318,1720.914326172322,830.8549330830574,772.2421311810613,267508.46066419117,3496.397365652607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4391,2006,2694139.08152931,1771.914326172322,836.1187859177589,697.1609928607941,269476.27848066867,3740.064715669141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4391,2007,2691816.5296746823,1770.4058556370435,864.6623043417931,1023.5823400691152,271735.3962123169,3450.042443551705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4391,2008,2686568.738375257,1814.1014525704088,796.1546422243118,916.4499272704124,276879.5063099414,3685.668123335228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4391,2009,2680646.082513191,1781.6328948549926,850.5075301527977,775.9300745725632,282615.507938196,3990.957879631431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4391,2010,2674262.6414191294,1724.210653048009,778.8831512331963,1035.9757367372513,289260.0510231432,3598.8568473072955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4391,2011,2670441.3916156357,1739.170985084027,972.3655468821526,956.0723382234572,292656.0568971914,3895.5614475818584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4391,2012,2667433.5521321567,1708.6164803914726,829.5037062130868,1131.8769207000732,295620.13313914475,3936.936451992602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4391,2013,2665133.288235177,1713.378355305642,722.0098523944616,1353.1708110570908,297979.6968426115,3759.0747340532257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4391,2014,2663132.181216062,1744.378355305642,829.9716892242432,1272.1483746170998,299803.07802940556,3878.861165984185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4391,2015,2657905.530589252,1704.4730387739835,805.264474093914,1376.2645879983902,304923.78337782464,3945.3027626561234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4391,2016,2654771.088611346,1708.8216582350433,781.7630988955498,1547.309121310711,308008.56269900553,3843.07364180556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4391,2017,2651359.302245976,1734.962371211499,873.9904675651342,1689.1681025624275,311239.38297309866,3754.8126701848814,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
4391,2018,2646361.5454620067,1734.936608236283,817.6393172061071,1720.3268255591393,316270.2589436511,3746.9116739394376,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
4391,2019,2628053.3893825044,1628.3140995912254,802.7050896883011,1894.0743035078049,334671.08454709203,3602.0514082150767,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
4391,2020,2609381.737293185,1626.61098722741,904.7137771248816,1947.262786448002,352959.87420196424,3831.419784648926,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
4391,2021,2592747.7776622404,1553.5599224381149,923.1790340291336,2025.1765793561935,369221.5788226122,4180.346809922368,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
4391,2022,2570116.2066161577,1524.0228923559189,384.3559623360634,1868.5318338871,392399.36944849713,4359.132077364833,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
4394,2000,1243237.548025953,271.0269109327346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4394,2001,1243207.548025953,273.0269109327346,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4394,2002,1243172.548025953,271.0269109327346,0,0,55,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4394,2003,1243132.548025953,270.0269109327346,0,0,97,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4394,2004,1243114.548025953,263.0269109327346,0,0,101,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4394,2005,1243167.548025953,273.0269109327346,0,0,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4394,2006,1243201.548025953,275.0269109327346,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4394,2007,1243209.548025953,273.0269109327346,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4394,2008,1243197.548025953,273.0269109327346,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4394,2009,1243186.548025953,274.0269109327346,0,0,43,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4394,2010,1243133.548025953,275.0269109327346,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4394,2011,1243116.548025953,273.0269109327346,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4394,2012,1243072.548025953,272.0269109327346,0,0,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4394,2013,1242931.548025953,272.0269109327346,0,0,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4394,2014,1242646.548025953,271.0269109327346,0,0,591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4394,2015,1242561.548025953,273.0269109327346,0,0,674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4394,2016,1242470.548025953,272.0269109327346,0,0,766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4394,2017,1242436.548025953,267.0269109327346,0,0,805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4394,2018,1242262.4562890998,263.1186477858573,1,0,982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4394,2019,1242036.4562890998,262.1186477858573,0,0,1210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4394,2020,1241727.4552921525,263.1186477858573,0,0,1518.0009969472885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4394,2021,1239980.4202164283,258.1537235099822,2,0,3268.0009969472885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4394,2022,1238917.6145338884,244.15372350998223,0,0,4329.806679487228,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4461,2000,2212966.1203310736,3857.8934574993327,228.64132672548297,114.5477088689804,43908.776393653825,2025.3196705318987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4461,2001,2208407.248926648,3992.6137677551014,157.5477088689804,118,48682.85814920417,1743.0303358770907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4461,2002,2204492.74150805,3986.6137677551014,168.8407798409462,128,52663.62680995348,1661.4760227538643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4461,2003,2199256.12932393,3965.514200574602,213.31624293886125,136,58031.257780622866,1499.0813402868807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4461,2004,2195499.0416709213,3964.4328004781855,241.86280233226717,105,61732.695964647166,1558.2656499743462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4461,2005,2188352.579284656,4029.76538217708,198.9205014165491,106,69021.39327749395,1392.640442609787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4461,2006,2184201.3709111055,4085.8353985314025,150.02484649978578,145,73261.31186318555,1257.7558690309525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4461,2007,2180458.4104147283,4146.342037540744,191,151,77117.13141406857,1037.4150220155716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4461,2008,2177664.649660368,4134.125361782382,222.08611112833023,149,79859.02273305896,1072.4150220155716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4461,2009,2174989.193845768,4150.991275292705,218.6774705052376,151,82411.74789926055,1179.688397526741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4461,2010,2172039.007998092,4132.651383501361,164.0282621383667,150,85391.97568083086,1223.6355637907982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4461,2011,2169243.455404963,4029.5261939585903,190.56556218862536,161,88109.74451819199,1367.0072090514004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4461,2012,2166625.467992466,3993.594753485988,182.88030743598935,169,90717.37095061006,1412.9848843552172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4461,2013,2162871.227241374,3925.3336863339646,177.88030743598938,173,94377.25588447328,1576.6017687357962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4461,2014,2159555.568624971,3826.323007893632,235.88030743598935,158,97565.70088067563,1759.8260673768818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4461,2015,2155979.5941206976,3646.026927065919,366.37445479631424,152,100947.2779737814,2010.0254120118916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4461,2016,2151568.5506821927,3665.962698292802,304.7961100935936,167.10318905115128,105449.70851191,1945.177696812898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4461,2017,2146471.2051277114,3726.546750974725,216.7961100935936,166,110697.77437773492,1822.9765218384564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4461,2018,2139450.7652491564,3782.8786459089024,206.7961100935936,168,117739.98959583376,1752.8692873604596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4461,2019,2127042.256443326,3789.075754892896,141.7961100935936,159,129995.11853952012,1974.0520405205896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4461,2020,2117045.9742316613,3828.493850958417,243.36709082126615,170,140030.04184193572,1783.4218729767017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4461,2021,2106764.3461467354,3936.9739450634224,213.36709082126615,174,150481.0576653279,1531.5540404054336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4461,2022,2086711.405702604,3814.125075024436,57.70155394077301,56,170400.54144805594,2061.525108728092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4485,2000,5211115.016747925,450082.8505594231,7382.079630257885,10645.66486627256,34556.38474808446,88065.24409485547,215,0,3022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4485,2001,5210502.478336006,450499.85494915623,8746.323022254133,10127.419346112958,35234.24995772726,86661.91503556198,189,0,3123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4485,2002,5211164.675990437,451065.4386039222,8511.487245309456,10374.780090932036,34028.02406151445,86536.83465470313,192,0,3211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4485,2003,5212181.320713687,451991.37358421035,7786.560913580793,10743.161527637592,33007.91105413487,85938.91285356818,204,0,3231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4485,2004,5211075.131965791,451631.6844345624,7369.982461268405,11497.94145876422,33298.8141215281,86698.68620490454,235,0,3277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4485,2005,5210673.724001199,451795.8862374709,7271.630260061064,10401.534845262766,32983.38350837228,88382.08179445224,252,0,3324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4485,2006,5209154.383462059,452069.0981600717,8722.710539970869,12560.86834031736,34758.63254639571,84129.54759800373,251,0,3438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4485,2007,5206862.028186374,451803.342302316,8589.513402491199,11599.314367544106,36669.83983856062,85848.20254953238,243,0,3469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4485,2008,5206081.348891292,451908.6836921807,9230.905971958857,13638.845140792397,37296.86279949713,83175.59415109767,215,0,3537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4485,2009,5203372.787943263,450450.443778964,8405.61729711975,9400.895536855096,38382.276536868696,91337.2195537484,212,0,3523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4485,2010,5203191.176061037,451657.2972420251,9902.890904131667,12750.265895426472,39204.8107294308,84300.79981476752,261,0,3816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4485,2011,5203220.91016055,452300.22863877023,8808.657097593325,11735.316144764656,39125.953033219834,85695.1755719206,264,0,3934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4485,2012,5203521.927722023,452862.568656973,8515.275268654894,13022.52707191926,38581.422338666904,84342.5195885816,242,0,3996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4485,2013,5204681.727133648,453389.3951265584,6605.043192484739,12655.889638330988,36477.92818582295,86816.25736997396,339,0,4119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4485,2014,5203823.597969178,452549.5864434312,5948.128125073245,12340.57429491376,36333.23969103319,89550.11412318869,372,0,4167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4485,2015,5203527.147840425,453056.56215169135,9374.983708930316,14354.968853221972,37356.67567906151,82726.9024134884,390,0,4297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4485,2016,5202926.165519441,452554.9566191998,7440.761373328801,13601.229284228524,37786.276614610986,86023.85123600959,443,0,4308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4485,2017,5201975.196924565,452979.9566180883,7387.252090833007,14036.212925300202,38880.870194227384,85041.75189380397,468,0,4315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4485,2018,5202847.020041125,453695.1816420802,8032.570237650219,15215.286977369538,37983.34913878464,82419.83260980897,472,0,4419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4485,2019,5203192.344504388,453179.5891265462,8703.39403956273,15518.38025285696,37496.472807231774,82117.05991623268,446,0,4431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4485,2020,5202882.907596196,453702.22930181026,7529.107261713451,15988.754926069663,37839.30687255674,82238.93468847263,466,0,4437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4485,2021,5201505.648739959,453332.4389898851,7221.941370126035,15915.687876161446,38209.54105072544,84022.98261996162,447,0,4429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4485,2022,5198423.76345296,452050.29531337303,5827.988225976008,14881.8425900182,43497.2632878558,85652.08777663528,170,0,4581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4497,2000,1572078.2465219777,1461.2441970622167,128,0,4602.97715990385,38.08069145679474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4497,2001,1571676.0373860877,1465.2441970622167,137,8,5004.6043202742,17.662666976451874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4497,2002,1571247.8550314885,1467.2441970622167,132,7,5443.786674873438,10.662666976451874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4497,2003,1571193.1922875484,1528.2441970622167,67,5,5462.561936051119,52.550149738788605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
