id_registry,year,Forest Formation,Floodable Forest (beta),Wetland,Pasture,"River, Lake and Ocean",Grassland,Savanna Formation,Urban Area,Not_Observed,Other Temporary Crops,Mining,Rocky Outcrop,Forest Plantation,Mosaic of Uses,Sugar cane,Other non Vegetated Areas,Soybean,Palm Oil (beta)
4142,2019,877666.3622216415,94.79571447544731,209.42254989380788,1362868.8956077993,1067.9604555389378,15425.128841773687,605.1948152598925,0,0,28356.337674306043,54.24205982685089,3359.7465135899447,83.22651758044958,0,0,0,80190.14114900271,0
4142,2020,872305.9147952962,101.52174455351633,184.11072977585718,1366375.0087602213,1065.3725000099778,15242.356439410352,607.1984608438797,0,0,14970.520572744725,59.89678312186152,3359.343218072977,93.22651758044958,0,0,0,95616.98359905739,0
4142,2021,848866.8189950048,105.91657963819307,279.78265358684916,1389934.5644821022,1087.913101973245,15205.458767119148,565.338678475935,0,0,41932.09506660355,59.89678312186152,3356.343218072977,96.22651758044958,0,0,0,68491.09927740923,0
4142,2022,825881.0239105998,105.71471340232529,431.01236220105056,1391535.5612654972,1096.1849881871603,11340.816206606461,25788.242771444522,0,0,18498.307241092796,69.06246713642031,3364.609795407353,96.22651758044958,0,0,0,91774.69188153282,0
4263,2000,117736.87853205565,10141.90437262593,1129.6638813661111,77.97278401895892,39396.85902747523,42.66670894972049,0,0,0,0,0,0,0,0,0,0,0,0
4263,2001,117751.07662688929,10168.683160160745,924.6408248278958,70.39104392833542,39568.368977571954,42.7846731133759,0,0,0,0,0,0,0,0,0,0,0,0
4263,2002,117565.28801785654,10173.283083034987,947.4236349147459,72.68747376918327,39734.3358765993,32.92722031683661,0,0,0,0,0,0,0,0,0,0,0,0
4263,2003,117475.32866821016,10143.826199219358,929.2122124715597,72.80048288486432,39873.5068252225,31.270918483147398,0,0,0,0,0,0,0,0,0,0,0,0
4263,2004,117506.65156888819,10170.287272928128,996.3074028937617,89.2486331172986,39736.00013508019,27.45029358402826,0,0,0,0,0,0,0,0,0,0,0,0
4263,2005,117626.62090416632,10314.574591020999,1197.0547891938468,129.01589380531368,39231.351004349825,27.328123955288902,0,0,0,0,0,0,0,0,0,0,0,0
4263,2006,117719.63799050462,10360.510332841139,1224.3032808920243,171.3658022133386,39022.44270743476,27.68519260571339,0,0,0,0,0,0,0,0,0,0,0,0
4263,2007,117504.31051232002,10262.480136578615,1030.0674239632126,181.4773884888491,39521.53759737936,26.072247761534527,0,0,0,0,0,0,0,0,0,0,0,0
4263,2008,117360.9673018333,10253.133901957135,1165.0348549618463,170.36529815120412,39547.766230602974,28.677718985127285,0,0,0,0,0,0,0,0,0,0,0,0
4263,2009,117394.82394174856,10185.953257264146,1126.8798148389824,227.99951788659928,39569.784891924195,20.503882829099894,0,0,0,0,0,0,0,0,0,0,0,0
4263,2010,117431.53016748808,10280.245480467609,1200.2664422430016,354.1206737712255,39232.06932772634,27.713214795337993,0,0,0,0,0,0,0,0,0,0,0,0
4263,2011,117693.42302490363,10369.107228029698,1162.6446469390976,366.893030815967,38908.39746751962,25.479908283567056,0,0,0,0,0,0,0,0,0,0,0,0
4263,2012,117932.16993206165,10464.145448473693,1263.4766024164092,311.8757882255286,38529.13254816282,25.144987151492387,0,0,0,0,0,0,0,0,0,0,0,0
4263,2013,118287.98948590174,10599.61087707704,1244.4167391832996,241.70107488175563,38129.17649897516,23.05063047260046,0,0,0,0,0,0,0,0,0,0,0,0
4263,2014,118038.79015845401,10497.911199147293,1228.6227544720668,315.40142922850646,38416.17304891759,29.04671627213247,0,0,0,0,0,0,0,0,0,0,0,0
4263,2015,118105.52211056644,10454.445796654505,1478.0903411110012,413.27324333303477,38051.47030510895,23.14350971765816,0,0,0,0,0,0,0,0,0,0,0,0
4263,2016,118216.4440884167,10559.20729287557,1330.467514374697,395.48323977151813,37987.4760993966,36.867071656510234,0,0,0,0,0,0,0,0,0,0,0,0
4263,2017,118464.85407551462,10599.07816413738,1325.4928205637452,231.28245724675435,37862.75338103419,42.48440799489617,0,0,0,0,0,0,0,0,0,0,0,0
4263,2018,118368.27215050453,10591.2812259512,1259.571683506966,206.24300377474356,38068.136347397915,32.44089535623789,0,0,0,0,0,0,0,0,0,0,0,0
4263,2019,118174.22722211375,10553.458320411799,1209.0747832573006,276.71668720389425,38297.9796333239,14.488660180941222,0,0,0,0,0,0,0,0,0,0,0,0
4263,2020,118072.11365054181,10557.644740904861,1239.5761098132898,441.5657547342216,38180.357805430205,34.687245067209005,0,0,0,0,0,0,0,0,0,0,0,0
4263,2021,117740.11801812102,10472.338414233123,1540.5390191136285,675.7539416714953,38074.61825265388,22.57766069844365,0,0,0,0,0,0,0,0,0,0,0,0
4263,2022,118731.3338081773,10884.8865054303,864.7841709167305,907.8356911450146,37100.78050646823,36.32462435401976,0,0,0,0,0,0,0,0,0,0,0,0
4265,2000,6754135.924025731,5294.6958433832915,25255.703204414232,422634.1962246416,4731.779050778661,15535.34819711716,3033.4951178664487,376.92940283874157,0,0,0,0,0,0,0,0,0,0
4265,2001,6775349.868260304,5351.991335278821,24624.47509839618,400468.2048269909,4817.239325566688,16694.308396282348,3316.033721314292,375.95010263826805,0,0,0,0,0,0,0,0,0,0
4265,2002,6767234.552779872,5393.047939192482,24772.852872601565,408023.40088274743,5015.723451189306,16726.11342988091,3408.8515518331697,423.5281594542797,0,0,0,0,0,0,0,0,0,0
4265,2003,6723004.564805624,5422.211617661182,25394.45448278851,452448.5488333062,4919.087709930473,15898.874854292026,3482.513452408675,427.8153107611473,0,0,0,0,0,0,0,0,0,0
4265,2004,6626466.398878,5393.089049872011,26495.993863843512,549253.7099366728,4992.05534654905,14596.890458392216,3348.433843246661,451.499690195113,0,0,0,0,0,0,0,0,0,0
4265,2005,6480150.380714053,5309.381917292601,26082.93992057591,696580.9582834769,4867.962220695086,14295.872392045338,3250.0759284375235,460.499690195113,0,0,0,0,0,0,0,0,0,0
4265,2006,6381362.403961015,5250.562446911674,26076.40336322188,796147.057269551,4872.037138067955,13698.540366349745,3106.5565637499094,484.50995790461764,0,0,0,0,0,0,0,0,0,0
4265,2007,6307159.662978172,5261.813517948001,26497.473175636813,870747.6058811938,4795.951324417443,13149.130219722694,2892.6939855355304,493.73998414522737,0,0,0,0,0,0,0,0,0,0
4265,2008,6239651.752582939,5241.753221576422,26106.107327291007,939262.7726261428,4757.887162818004,12672.369161941173,2790.3177456136327,515.1112384491856,0,0,0,0,0,0,0,0,0,0
4265,2009,6170239.090604142,5149.070786163997,25979.763656419207,1009802.5160278798,4639.851813321575,12128.943367275706,2537.6576867711265,521.1771247976716,0,0,0,0,0,0,0,0,0,0
4265,2010,6121165.163987328,5180.469582157064,26192.92854924206,1059230.7155763938,4686.9229866668775,11613.82842428079,2305.481153125642,622.560807577257,0,0,0,0,0,0,0,0,0,0
4265,2011,6096698.076914187,5204.131069882278,25288.463880719035,1083719.5525398927,4561.513745138773,12453.090350152419,2427.875543335933,645.367023464215,0,0,0,0,0,0,0,0,0,0
4265,2012,6039986.678825868,5219.384602697071,23760.054389282013,1140563.6498068017,4460.281862546975,13798.986541168957,2528.5176090221066,680.517429385257,0,0,0,0,0,0,0,0,0,0
4265,2013,5982557.086102857,5260.089862223249,23161.54306070821,1198146.5667329282,4117.021726397115,14407.083207769047,2647.1559885288734,701.5243853599923,0,0,0,0,0,0,0,0,0,0
4265,2014,5904256.526096437,5240.617329696659,22732.766444700246,1276433.7082466057,4223.778749869502,14886.808466218139,2497.8477799776156,726.0179532663124,0,0,0,0,0,0,0,0,0,0
4265,2015,5804256.32118563,5272.114950790536,22553.068810679077,1375728.3599019179,4051.174638286741,16032.054037381135,2364.8168886457715,740.1606534412522,0,0,0,0,0,0,0,0,0,0
4265,2016,5634704.420240637,5247.073010825523,22854.315501316625,1545171.0903628562,4157.517857681165,15829.30348451676,2269.5752803534415,764.7753285849858,0,0,0,0,0,0,0,0,0,0
4265,2017,5467971.858895757,5252.168748938449,22900.15275684831,1712518.4703600067,4170.202050328202,15136.219857018285,2275.7119546428003,773.2864432325978,0,0,0,0,0,0,0,0,0,0
4265,2018,5315621.1528160665,5225.678906854679,23788.990316994168,1865295.5098992956,4265.263700051006,13842.964398885348,2176.9170561893843,781.5939724352602,0,0,0,0,0,0,0,0,0,0
4265,2019,5026092.85743207,5202.158438535145,24033.09874787912,2154637.4267215957,4209.68533352456,13881.374593717945,2143.3162810199137,798.1535184290651,0,0,0,0,0,0,0,0,0,0
4265,2020,4781621.904968694,5027.101461968108,25045.96009952149,2398439.716392443,4237.7345063869125,13674.2053671767,2150.294752151909,801.1535184290651,0,0,0,0,0,0,0,0,0,0
4265,2021,4413113.043165241,4844.94633346163,25283.96914660849,2762046.4915730176,4418.554253180645,17136.368223107616,2000.5448537256743,802.1535184290651,0,1352,0,0,0,0,0,0,0,0
4265,2022,4002531.1453450187,3983.77613110467,25165.36383402151,3181459.102742592,5055.3322181908425,8575.653306487478,1739.6375136228746,807.0599757340196,0,1681,0,0,0,0,0,0,0,0
4391,2000,8144724.295376555,3141.0465640804164,1157.3341595985366,77333.46367448747,13742.728367863065,1623.9417869079662,0,0,104.72825131527793,0,0,0,0,0,0,0,0,0
4391,2001,8139075.419047568,3272.9109802339945,1299.925492057314,83249.49908368639,13366.832918858841,1456.9760178834922,0,0,105.97464051991415,0,0,0,0,0,0,0,0,0
4391,2002,8133003.345327602,3270.061937399222,1404.2770562216538,89068.57369262581,13753.029242402989,1218.014264225444,0,0,110.23666033111226,0,0,0,0,0,0,0,0,0
4391,2003,8127327.298290192,3315.075467924259,1503.7093185271733,94716.1012384391,13589.828718134979,1264.665288191376,0,0,110.85985939912212,0,0,0,0,0,0,0,0,0
4391,2004,8121304.758118332,3348.3314507119567,1665.829394884866,100852.83483513868,13278.35014726596,1265.9198456337617,0,0,111.51438884027016,0,0,0,0,0,0,0,0,0
4391,2005,8113247.825739906,3324.779266780838,1877.4593693789247,109146.04976744004,12709.822931682987,1411.9870966336748,0,0,109.61400898531724,0,0,0,0,0,0,0,0,0
4391,2006,8108995.589089707,3369.0246294333037,1537.8733612346057,113223.8930385118,12973.5581378942,1616.51969553635,0,0,111.08022849224221,0,0,0,0,0,0,0,0,0
4391,2007,8105551.2813326875,3404.001090955585,1752.3543909508917,116809.88045080911,12091.326548728537,2111.198258473173,0,0,107.49610820375096,0,0,0,0,0,0,0,0,0
4391,2008,8101677.715109721,3411.97468995735,1438.0463630566,120471.1277113306,12818.00471856335,1902.2690674604564,0,0,108.40052071921241,0,0,0,0,0,0,0,0,0
4391,2009,8094495.240727836,3398.959383138008,1467.57151243309,126752.51803205216,14096.103275646696,1512.277528513012,0,0,104.86772118843805,0,0,0,0,0,0,0,0,0
4391,2010,8085342.983750078,3421.2254879827556,1683.2619440653907,136307.0975228114,12600.28611785312,2368.3424302847925,0,0,104.34092773273301,0,0,0,0,0,0,0,0,0
4391,2011,8079821.787802569,3379.203099857149,1457.8691787893886,141265.85051841653,13754.118870498149,2043.562435469549,0,0,105.1462752091204,0,0,0,0,0,0,0,0,0
4391,2012,8069719.718790521,3391.503365601467,1668.2043861299646,151082.88233576517,13610.181422260886,2244.7360774294784,0,0,110.31180310048808,0,0,0,0,0,0,0,0,0
4391,2013,8055997.650017888,3447.9897342755244,1475.8982833650193,164903.24208014167,13391.660158211615,2507.0869488362832,0,0,104.01095808935065,0,0,0,0,0,0,0,0,0
4391,2014,8036239.494649008,3403.022899666753,1937.4572157612974,183831.55013081324,13915.227778198172,2342.0362108205845,0,0,106.74929654025186,52,0,0,0,0,0,0,0,0
4391,2015,8014163.173148425,3441.9000424986184,2128.9145469070036,205848.29801110807,13437.663649620488,2603.81785066416,0,0,103.77093158461798,100,0,0,0,0,0,0,0,0
4391,2016,7995064.828369038,3522.5105758666937,1611.930349679581,225065.74193641264,13342.463673060025,3022.703814830853,0,0,113.35946192019333,84,0,0,0,0,0,0,0,0
4391,2017,7977801.244750433,3582.1234615591343,1476.198389393874,242632.68176164533,12763.304111000889,3367.8394213321917,0,0,111.1462854443555,93,0,0,0,0,0,0,0,0
4391,2018,7956255.066003722,3605.0767496202343,1437.8650873672668,264181.2711449038,12945.780474600564,3284.689417258902,0,0,108.7893033342873,9,0,0,0,0,0,0,0,0
4391,2019,7901483.251121847,3572.2575994573735,1402.1298331628395,318956.9795274791,12789.059112573603,3500.728368306387,0,0,114.13261798196186,9,0,0,0,0,0,0,0,0
4391,2020,7856118.246117909,3633.591446687674,1326.696285587801,364020.91362712666,13166.357945439686,3433.4098889815104,0,0,119.32286907531966,9,0,0,0,0,0,0,0,0
4391,2021,7814783.798497757,3590.9494726297844,1956.9674116276515,404518.3583991452,13201.319974641972,3652.1038125217165,0,0,115.04061248511721,9,0,0,0,0,0,0,0,0
4391,2022,7765978.0237162365,3554.0001135691955,803.6815360283435,453253.53057482035,14733.279682693228,3387.882145217267,0,0,108.14041224294056,9,0,0,0,0,0,0,0,0
4394,2000,57555.69249783032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4394,2001,57555.69249783032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4394,2002,57555.69249783032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4394,2003,57555.69249783032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4394,2004,57555.69249783032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4394,2005,57555.69249783032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4394,2006,57555.69249783032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4394,2007,57555.69249783032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4394,2008,57555.69249783032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4394,2009,57555.69249783032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4394,2010,57555.69249783032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4394,2011,57555.69249783032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4394,2012,57555.69249783032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4394,2013,57555.69249783032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4394,2014,57555.69249783032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4394,2015,57555.69249783032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4394,2016,57555.69249783032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4394,2017,57555.69249783032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4394,2018,57555.69249783032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4394,2019,57555.69249783032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4394,2020,57555.69249783032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4394,2021,57555.69249783032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4394,2022,57555.69249783032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4461,2000,4516129.290296525,5464.527111740465,575.0817745044404,16940.13075548651,7756.860412699413,92.33536049299798,0,0,0,0,0,0,0,0,0,0,0,0
4461,2001,4515581.5339341,5650.802123442173,513.7605767351342,17725.4402912513,7393.627861525072,93.06092439540588,0,0,0,0,0,0,0,0,0,0,0,0
4461,2002,4515284.91904374,5775.600135813766,637.579483997506,18310.014009761035,6863.59756530187,86.51547283421043,0,0,0,0,0,0,0,0,0,0,0,0
4461,2003,4514777.415201672,5812.55487716416,723.5466945752942,19037.922419669314,6523.104407152105,83.68211121598964,0,0,0,0,0,0,0,0,0,0,0,0
4461,2004,4514282.823647461,5812.319557210502,521.3986988401624,19494.23243555058,6796.608626840401,50.842745545719595,0,0,0,0,0,0,0,0,0,0,0,0
4461,2005,4513032.793262317,5861.790463231913,799.93096368187,20948.043939285864,6253.859829495637,61.8072534365848,0,0,0,0,0,0,0,0,0,0,0,0
4461,2006,4511607.9565537535,5874.553039604317,518.2961265874222,22419.418567697685,6479.014839933376,58.986583872769664,0,0,0,0,0,0,0,0,0,0,0,0
4461,2007,4511036.704507137,6014.298198108488,871.7574668139083,23351.13416858695,5606.246203235725,78.08516756654296,0,0,0,0,0,0,0,0,0,0,0,0
4461,2008,4509703.511283674,5986.279798985153,557.6565912930697,24607.412656899895,6049.767563468511,53.5978171279988,0,0,0,0,0,0,0,0,0,0,0,0
4461,2009,4508112.975865666,5968.575448331641,599.7772676630277,26095.13957085314,6129.600678004117,52.15688093078333,0,0,0,0,0,0,0,0,0,0,0,0
4461,2010,4506349.390832243,5921.096566809764,618.392131013162,27819.44692225513,6182.342369437301,67.55688969066375,0,0,0,0,0,0,0,0,0,0,0,0
4461,2011,4504323.332071603,5795.729365442022,637.8246391080407,29586.43181662967,6570.023420595977,44.88439807005773,0,0,0,0,0,0,0,0,0,0,0,0
4461,2012,4502149.151607088,5748.889107449956,805.4108082411929,31699.876095299678,6498.951424187253,55.946669182665794,0,0,0,0,0,0,0,0,0,0,0,0
4461,2013,4498297.5705331685,5745.742235808678,910.9353028813641,35243.91695321465,6706.906254288029,53.154432087550845,0,0,0,0,0,0,0,0,0,0,0,0
4461,2014,4494991.804644201,5711.58282089679,898.1069464248984,38462.52341601188,6843.9162052541915,50.291678659857965,0,0,0,0,0,0,0,0,0,0,0,0
4461,2015,4491226.946139586,5475.799652574505,1089.693650406945,41882.87645512389,7232.485433768967,50.42437998812988,0,0,0,0,0,0,0,0,0,0,0,0
4461,2016,4487886.243225384,5606.806993450075,853.233630830951,45517.081556063495,7031.381471772133,63.478833948489275,0,0,0,0,0,0,0,0,0,0,0,0
4461,2017,4483503.33764066,5664.7397843664885,860.4817668893006,50070.87196990951,6801.915985215637,56.878564407571616,0,0,0,0,0,0,0,0,0,0,0,0
4461,2018,4476188.694877594,5655.407889432311,1079.280781545846,57642.76000327926,6328.203060127296,63.87909947101719,0,0,0,0,0,0,0,0,0,0,0,0
4461,2019,4464292.726851375,5475.210780429691,867.4894467262097,69308.10533648507,6974.95509773224,39.738198700814905,0,0,0,0,0,0,0,0,0,0,0,0
4461,2020,4453759.573118824,5479.008351183534,1152.8737688921392,80009.28246113344,6477.271358007173,80.21665340986794,0,0,0,0,0,0,0,0,0,0,0,0
4461,2021,4442394.596562978,5684.669026377648,1237.3294484431972,91764.85849252429,5727.153588038139,149.61859308787382,0,0,0,0,0,0,0,0,0,0,0,0
4461,2022,4429709.814830462,5552.502063626764,365.7494348398459,104481.49958900797,6728.7577298168135,119.90206369501213,0,0,0,0,0,0,0,0,0,0,0,0
4485,2000,22447319.423470244,2689789.479689942,33808.857299450974,16879.24122933905,360029.15533837397,55553.63382298859,126.92462334036827,0,0,0,0,0,0,0,0,0,0,0
4485,2001,22446240.018213615,2692278.3200063216,42248.51083707105,17780.247849115447,353055.93717116356,51779.756773055524,123.92462334036827,0,0,0,0,0,0,0,0,0,0,0
4485,2002,22443217.568266585,2690999.024940529,34170.8777112763,17063.345637383332,365271.5015701555,52656.75580662786,126.6415411233902,0,1,0,0,0,0,0,0,0,0,0
4485,2003,22444073.43164793,2696155.9358301447,30207.958594873555,15767.152969440587,359974.03946580196,57212.54013863674,114.65682685375214,0,1,0,0,0,0,0,0,0,0,0
4485,2004,22441521.962587196,2695623.9375576032,26892.627992795475,15735.769843559912,364940.0420702642,58663.203185504586,129.1722367554903,0,0,0,0,0,0,0,0,0,0,0
4485,2005,22441644.256347883,2698387.8723310535,31211.242997629626,15311.16958423181,357424.3254297696,59369.29723681989,158.55154629051685,0,0,0,0,0,0,0,0,0,0,0
4485,2006,22440531.947870594,2699459.044415129,34324.28103892974,16137.074503222431,343636.9235002814,69258.0272161307,157.32148823142052,0,2.095441162586212,0,0,0,0,0,0,0,0,0
4485,2007,22435824.04105482,2698468.563687439,28356.99468857648,16894.795516113936,359321.50729768374,64488.491740816666,152.32148823142052,0,0,0,0,0,0,0,0,0,0,0
4485,2008,22434413.540898863,2700599.2992847133,34917.936503284975,16610.833098756222,343006.8285463762,73815.95565345313,142.32148823142052,0,0,0,0,0,0,0,0,0,0,0
4485,2009,22428160.5452685,2698646.9179019798,33664.05291380868,17126.613131157254,370165.5116724998,55596.75309750284,146.32148823142052,0,0,0,0,0,0,0,0,0,0,0
4485,2010,22429687.220325842,2703909.5175000136,35518.47103672277,18160.63223665871,342349.8491125684,73717.7037736438,163.32148823142052,0,0,0,0,0,0,0,0,0,0,0
4485,2011,22429102.24789731,2705881.565688257,32478.56278244611,18251.87687283003,346372.6163766947,71251.52436791478,168.32148823142052,0,0,0,0,0,0,0,0,0,0,0
4485,2012,22427705.423332404,2706940.048389974,35245.069461727915,17348.682548599456,343147.4214617614,72955.74879098168,162.32148823142052,0,2,0,0,0,0,0,0,0,0,0
4485,2013,22425297.61611883,2709378.882069992,27174.244209676497,16751.186852122224,350215.9087482826,74461.55598654663,227.32148823142055,0,0,0,0,0,0,0,0,0,0,0
4485,2014,22421485.7571398,2708455.323082419,26330.517699969118,17105.427351894163,357975.59949898097,71919.57037963622,234.52032098174095,0,0,0,0,0,0,0,0,0,0,0
4485,2015,22421647.07408873,2710369.09299152,34675.93603122752,17706.556162712848,338008.4741056822,80840.16012722586,259.4219665825367,0,0,0,0,0,0,0,0,0,0,0
4485,2016,22419879.90289135,2710215.859858417,29872.078204157202,18113.12977794837,343279.1726336696,81880.04442321029,266.5276849269867,0,0,0,0,0,0,0,0,0,0,0
4485,2017,22417967.81561379,2710951.027821066,28582.81925582263,18638.341824163293,346512.2866815617,80600.9141477059,253.510129570961,0,0,0,0,0,0,0,0,0,0,0
4485,2018,22417866.68689173,2712037.397576345,31020.684609827502,18094.65034196796,338324.6977673114,85922.20376847965,240.39451801776886,0,0,0,0,0,0,0,0,0,0,0
4485,2019,22413946.738304798,2705125.587869918,41411.15235076539,17971.391111613397,343612.9900542531,81200.9308869582,237.92489537596703,0,0,0,0,0,0,0,0,0,0,0
4485,2020,22411192.110244513,2709497.9820946394,30083.649415636086,20413.438076028964,344778.1857002032,87276.41782206722,264.93212059140205,0,0,0,0,0,0,0,0,0,0,0
4485,2021,22408387.41996047,2707058.524989812,32898.60703017753,21936.452880245124,346514.3235116592,86446.4549807256,264.93212059140205,0,0,0,0,0,0,0,0,0,0,0
4485,2022,22401241.382749997,2692415.5769112525,27316.67505957577,29834.29066108515,366091.765017872,86494.61292327705,112.41215062141418,0,0,0,0,0,0,0,0,0,0,0
4497,2000,915037.5796460317,349.8391452600649,2.1932815443724394,2142.0675776640223,4.168676338158548,0,0,0,0,0,0,0,0,0,0,0,0,0
4497,2001,914747.7969491355,361.03242680443736,0,2422.631710526657,4.387240371666849,0,0,0,0,0,0,0,0,0,0,0,0,0
4497,2002,914259.5475236091,361.03242680443736,0,2911.8811360531163,3.3872403716668487,0,0,0,0,0,0,0,0,0,0,0,0,0
4497,2003,913814.6354800112,356.0324267904675,0,3361.7931796649336,3.3872403716668487,0,0,0,0,0,0,0,0,0,0,0,0,0
4497,2004,913146.0481646867,345.0324267904675,0,4044.0378783931883,0.7298569679260254,0,0,0,0,0,0,0,0,0,0,0,0,0
4497,2005,912401.0791853219,344.7622837723634,0,4790.006857744051,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4497,2006,911672.9650319504,346.7622837723634,6,5510.121011115555,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4497,2007,910993.2532693989,344.0324267888668,8,6190.562630650478,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4497,2008,910301.7755935388,347.0324267888668,8,6879.040306510618,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4497,2009,908941.7053253833,346.0324267888668,14,8234.110574666087,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4497,2010,906968.2751555742,350.76228375679284,9,10207.810887507305,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4497,2011,905943.4775930544,350.7622837723634,12,11229.608450011481,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4497,2012,904730.4806014318,342.03242680443736,14,12444.635639147333,4.699659454636276,0,0,0,0,0,0,0,0,0,0,0,0,0
4497,2013,903347.7149869781,333.76228412999126,0,13847.064184660887,7.306871069362387,0,0,0,0,0,0,0,0,0,0,0,0,0
4497,2014,902394.8092767607,328.75579736953887,0,14791.896078183585,20.38717452448327,0,0,0,0,0,0,0,0,0,0,0,0,0
4497,2015,901044.7260632702,329.75579736953887,3,16136.197883194274,22.168583004153334,0,0,0,0,0,0,0,0,0,0,0,0,0
4497,2016,899814.4543852964,326.75579736953887,0,17394.638144172233,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4497,2017,899954.8070125739,328.51043667098793,1.2518474590033293,17251.27903013434,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4497,2018,899682.9518631069,330.5626241566083,1.1996599733829498,17521.13417960139,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4497,2019,898841.5587594014,326.9858133030525,0.43045946955680847,18348.153470149075,18.719824515166692,0,0,0,0,0,0,0,0,0,0,0,0,0
4497,2020,897809.6662302262,331.79719503050956,0,19385.65471676824,8.73018481337931,0,0,0,0,0,0,0,0,0,0,0,0,0
4497,2021,895521.5076219129,319.75579733973655,0,21688.58490758573,6,0,0,0,0,0,0,0,0,0,0,0,0,0
4497,2022,893358.5686729695,273.1212016233644,0,23813.42028878522,90.73816346027888,0,0,0,0,0,0,0,0,0,0,0,0,0
4542,2000,6685727.11875307,222999.04347821046,60028.43580147695,34268.7610237689,272217.59088486095,7619.081967986165,0,318.0633274781003,0,0,345.91239270416554,0,0,0,0,0,0,0
4542,2001,6686996.87906605,225291.79938510607,62501.80254090751,33000.000824393224,266507.79331922176,8549.157326925939,0,318.70105947725915,0,0,357.8741074743448,0,0,0,0,0,0,0
4542,2002,6686841.342197846,226341.05025730934,63627.32891519986,32834.615091836,264627.67121634615,8551.30296749749,0,323.8399393426671,0,0,376.85704417864326,0,0,0,0,0,0,0
4542,2003,6686743.771978243,226476.7275876155,61218.99785797337,32063.63852297345,268358.15865533875,7925.378311928517,0,321.47767134182595,0,0,415.85704414139036,0,0,0,0,0,0,0
4542,2004,6687761.0434376635,226991.26766765912,63389.04438835751,30929.35850985769,265969.9315019813,7741.665140590287,0,326.8399393426671,0,0,414.85704410413746,0,0,0,0,0,0,0
4542,2005,6687404.240737621,228068.7202747425,68514.92027095958,31919.220435864285,259262.196028943,7600.868417706224,0,338.8031329380765,0,0,415.0383307818556,0,0,0,0,0,0,0
4542,2006,6687476.895117743,227729.3703957926,69410.45805744879,32176.10073553616,259939.1991721171,6039.287167442168,0,336.8399393426671,0,0,415.8570441339398,0,0,0,0,0,0,0
4542,2007,6689403.519107122,228426.2845879752,61749.99826068967,28891.06062137132,268295.18030016194,6009.633891571329,0,332.4738165604367,1,0,414.85704410413746,0,0,0,0,0,0,0
4542,2008,6691283.449874957,228031.3914736867,60371.554325253834,26388.718414376974,271560.04627538106,5136.052660238087,0,336.9375615584149,1,0,414.85704410413746,0,0,0,0,0,0,0
4542,2009,6690512.744975249,227518.4712884273,60043.32131345035,26750.206823939137,272751.2624939441,5181.372196160819,0,349.21193910795864,1.5595551133155823,0,415.8570441637421,0,0,0,0,0,0,0
4542,2010,6691791.599055784,228503.94077744478,71759.19183981381,26147.556360194714,257216.69823088517,7305.544054225137,0,373.6592345948857,0,11.961032450199127,413.8570441637421,0,0,0,0,0,0,0
4542,2011,6694082.901716154,229015.5072133152,68587.40807451622,23962.72517082149,259979.50340084487,7125.155426355408,0,356.98855097252545,0,1.9610324501991272,411.8570441264892,0,0,0,0,0,0,0
